155,23.5,-0.2919,-12.968,-0.83533,-41.66,-0.12251,2.9955,-18.673
155,24,-0.82083,-15.821,-0.99424,-45.579,-0.22617,4.1662,-15.786
156,0.5,-3.6041,-9.4638,-0.56585,-42.48,-0.16248,1.7126,-13.988
156,1,13.652,7.4414,0.30089,-38.748,-0,9.5598,-16.955
156,1.5,-2.7535,-9.1685,-0.60267,-40.292,0.35702,1.4479,-16.758
156,2,0.74808,-15.94,-0.79837,-41.154,0.29402,4.9659,-17.425
156,2.5,-0.14585,-16.07,-0.792,-41.918,-0.047679,4.9665,-17.56
156,3,1.2837,-15.927,-0.75736,-37.702,0.38975,5.0364,-16.585
156,3.5,15.213,33.596,0.27093,-35.216,0.40268,9.2603,-17.279
156,4,-1.7288,-12.452,-0.91567,-37.393,0.11761,4.2931,-17.192
156,4.5,-4.0354,-9.3202,-1.1342,-36.048,0.14701,3.599,-17.645
156,5,-3.4331,-6.6839,3.5665,-25.478,0.23627,8.5297,-18.625
156,5.5,21.868,-11.129,0.58877,8.9801,0.24854,5.102,-18.125
156,6,48.246,-14.841,-6.3364,43.083,0.23468,-0.59651,-13.477
156,6.5,58.522,0.086379,-12.869,107.44,0.2506,-10.612,-5.1891
156,7,127.66,-1.7336,-20.894,181.07,0.24536,-17.756,3.6536
156,7.5,196.98,-8.1164,-22.897,259.62,0.24185,-18.906,9.2657
156,8,244.39,-13.439,-27.06,333.55,0.23598,-22.713,15.58
156,8.5,347.16,-12.711,-33.114,405.67,0.23247,-29.714,22.847
156,9,433.97,10.943,-39.588,471.37,0.22838,-37.671,29.876
156,9.5,377.03,7.2351,-32.856,523.51,0.22644,-30.023,37.589
156,10,383.19,2.7118,-31.286,581.51,0.22134,-28.142,43.869
156,10.5,592.04,16.638,-42.878,619.27,0.21835,-42.309,47.453
156,11,588.26,11.857,-39.55,661.16,0.21233,-39.504,51.606
156,11.5,568.75,15.261,-30.844,689.18,0.20915,-30.906,52.654
156,12,580.62,9.6402,-28.681,700.25,0.20479,-28.939,51.149
156,12.5,610.45,-10.329,-33.381,710.03,0.20763,-31.538,53.403
156,13,581.58,-10.395,-29.446,671.34,0.21009,-27.902,56.914
156,13.5,562.73,-26.351,-30.254,613.49,0.213,-27.291,49.202
156,14,582.94,-48.202,-41.26,627.57,0.21903,-39.658,38.41
156,14.5,553.38,-55.348,-39.498,562.41,0.22381,-37.361,35.587
156,15,522.92,-99.644,-38.603,503.66,0.23218,-35.295,29.457
156,15.5,485.01,-104.6,-34.409,477.77,0.23845,-30.073,21.496
156,16,470.1,-121.01,-32.12,384.54,0.24203,-27.277,17.717
156,16.5,414.69,-135.2,-28.006,299.76,0.24756,-22.197,12.483
156,17,386.01,-144.9,-24.669,235.28,0.2552,-18.053,7.0632
156,17.5,321.96,-146.7,-19.879,175.64,0.26412,-12.128,2.8082
156,18,229.64,-108.86,-15.974,116.18,0.27584,-7.4051,1.588
156,18.5,182.26,-107.97,-11.494,50.425,0.28735,-1.9188,1.2067
156,19,99.24,-72.155,-6.5729,-12.936,0.30592,3.2312,-1.1711
156,19.5,21.743,-32.408,-0.43377,-47.466,0.32022,5.4862,-5.7703
156,20,28.767,-47.921,0.48365,-61.349,-0.18767,9.6975,-11.999
156,20.5,43.28,-71.478,1.2802,-68.299,-0.27474,12.179,-13.603
156,21,51.396,-82.275,1.2752,-72.828,-0.18901,12.621,-12.581
156,21.5,55.257,-88.946,1.727,-75.911,-0.15289,13.188,-12.1
156,22,65.701,-104.26,0.43504,-80.126,-0.35002,12.045,-13.962
156,22.5,65.975,-95.934,0.58473,-81.399,-0.11026,12.157,-12.94
156,23,66.19,-104.7,0.74609,-80.179,-0.2112,12.357,-12.899
156,23.5,77.395,-110.36,1.3663,-80.136,-0.25014,13.227,-14.975
156,24,72.271,-112.61,0.94932,-85.929,-0.17641,12.669,-15.346
157,0.5,55.404,-91.07,-1.114,-87.233,-0.17641,9.9649,-14.832
157,1,53.694,-96.286,-0.37851,-85.148,-0.25374,10.875,-15.02
157,1.5,51.175,-88.105,0.4317,-83.873,-0.16748,11.546,-14.881
157,2,43.806,-88.55,0.10715,-84.933,-0.20355,11.153,-15.072
157,2.5,42.323,-88.746,-1.1391,-85.357,-0.28607,9.7237,-15.329
157,3,52.547,-95.552,-0.74555,-84.256,-0.23942,10.398,-16.877
157,3.5,55.582,-98.048,-0.20077,-85.534,-0.24166,10.976,-16.399
157,4,55.84,-101.43,-0.093419,-86.916,-0.22345,11.153,-16.278
157,4.5,50.662,-95.849,-0.15198,-85.498,-0.25374,10.816,-16.1
157,5,71.802,-115.03,-2.0489,-83.282,2.0235,8.6982,-16.479
157,5.5,100.88,-111.93,-6.6233,-36.796,0.24765,3.1259,-18.19
157,6,115.18,-78.365,-11.384,26.93,0.27063,-3.0626,-15.657
157,6.5,181.49,-90.859,-17.675,96.266,0.26803,-10.286,-10.901
157,7,242.31,-83.918,-23.361,175.36,0.26309,-17.146,-9.6968
157,7.5,284.22,-72.262,-26.615,251.48,0.25445,-20.991,-8.1612
157,8,331.99,-44.844,-30.168,329.64,0.24813,-25.431,-5.0296
157,8.5,364.8,-27.881,-31.877,402.26,0.24381,-27.532,0.17761
157,9,365.44,-8.0349,-33.04,467.87,0.23956,-28.982,5.8147
157,9.5,462.1,-7.3104,-36.976,530.15,0.23566,-33.547,10.628
157,10,480.64,1.392,-37.726,582.63,0.23303,-34.561,13.897
157,10.5,525.14,15.363,-38.92,625.92,0.23053,-35.963,17.361
157,11,500.11,19.343,-37.568,657.36,0.23005,-34.444,19.792
157,11.5,634.78,33.318,-42.096,678.52,0.22931,-40.016,20.547
157,12,728.49,22.306,-45.342,691.78,0.22815,-43.831,23.614
157,12.5,619.41,2.4951,-38.768,695.91,0.22774,-35.676,21.428
157,13,622.63,-5.5333,-39.012,683.61,0.2294,-35.846,19.542
157,13.5,564.13,-7.9052,-36.94,649.33,0.23221,-33.267,19.279
157,14,526.08,-7.1634,-34.687,624.89,0.23458,-30.635,12.091
157,14.5,554.8,-28.768,-35.392,533.26,0.23663,-31.339,6.7789
157,15,488.22,-42.077,-32.528,526.27,0.24069,-27.62,2.4755
157,15.5,471.89,-43.983,-31.773,467.64,0.24356,-26.526,1.9793
157,16,451.49,-46.689,-29.083,398.09,0.24708,-23.32,0.94669
157,16.5,353.93,-54.433,-24.659,323.33,0.25067,-18.041,-1.4468
157,17,331.34,-60.388,-21.772,248.89,0.2563,-14.648,-4.9393
157,17.5,266,-79.521,-18.73,172.7,0.26474,-11.107,-8.1688
157,18,222.23,-95.408,-15.277,98.633,0.27576,-6.825,-10.282
157,18.5,154.25,-95.022,-11.21,24.775,0.2936,-1.9604,-11.59
157,19,113.03,-110.48,-6.3553,-34.441,0.3159,3.991,-13.621
157,19.5,50.39,-65.805,-5.6243,-74.235,0.41532,3.9912,-15.03
157,20,44.848,-77.099,-0.025603,-80.923,-0.12601,10.426,-14.898
157,20.5,51.907,-90.622,-0.9388,-85.641,-0.21169,9.7412,-17.342
157,21,42.121,-91.246,-1.3959,-87.223,-0.27722,9.1356,-18.483
157,21.5,40.537,-93.341,-1.6256,-88.1,-0.22051,8.9405,-18.894
157,22,40.271,-46.465,-4.0686,-84.135,-0.071795,4.3425,-18.546
157,22.5,47.813,-72.639,5.7376,-75.487,-0.26347,17.203,-19.267
157,23,27.195,-76.092,-0.47174,-78.826,-0.28574,9.2606,-21.613
157,23.5,59.345,-106.04,-2.0191,-89.123,-0.39495,8.4574,-21.984
157,24,50.678,-101.38,-1.436,-91.236,-0.20263,9.2798,-19.752
